A_Baked_Banana,1076
A_Baked_Bistro,1276
A_Buttery_Bistro,1832
A_Crisp_Bacon,1035
A_Crisp_Coffeehouse,1762
A_Crisp_Krab,1384
A_Delicious_Club,1231
A_Fried_Beef,1051
A_Fried_Chicken,1331
A_Greasy_Club,1976
A_Krispy_Bakery,1748
A_Krispy_Club,1598
A_Krispy_Pub,1622
A_Krusty_Shoppe,1613
A_Lovely_Bakery,1572
A_Meatlovers_Banana,1334
A_Meatlovers_Chicken,1615
A_Salty_Chicken,1398
A_Small_Trattoira,1735
A_Tasty_Bistro,1021
A_Yummy_Bakery,1387
Baked_Coffeehouse,1615
Baked_Fish,1599
Baked_Krab,1940
Baked_Pub,1789
Baked_Restaurant,1821
Big_Apple,1822
Big_Bacon,1617
Big_Bakery,1310
Big_Chicken,1821
Big_Pork,1044
Buttery_Bacon,1193
Buttery_Beef,1586
Buttery_Cafe,1178
Buttery_Chicken,1439
Buttery_Fish,1504
Buttery_Hall,1510
Buttery_Kreme,1467
Buttery_Trattoira,1314
Creamy_Cafe,1165
Creamy_Club,1753
Creamy_Coffeehouse,1426
Creamy_Fish,1575
Creamy_Krab,1848
Creamy_Kreme,1793
Creamy_Shoppe,1125
Creamy_Trattoira,1927
Crisp_Bacon,1579
Crisp_Chicken,1444
Crisp_Shoppe,1661
Delicious_Cafe,1224
Delicious_Chicken,1040
Delicious_Krab,1331
Delicious_Kreme,1095
Delicious_Restaurant,1412
Easy_Baked_Apple,1676
Easy_Baked_Hall,1532
Easy_Big_Apple,1068
Easy_Buttery_Bakery,1818
Easy_Buttery_Fish,1107
Easy_Creamy_Fish,1311
Easy_Creamy_Krab,1896
Easy_Crisp_Kreme,1148
Easy_Delicious_Chicken,1165
Easy_Delicious_Hall,1843
Easy_Delicious_Krab,1024
Easy_Fried_Club,1993
Easy_Fried_Kreme,1562
Easy_Fried_Restaurant,1587
Easy_Greasy_Shoppe,1306
Easy_Krispy_Pork,1131
Easy_Krispy_Restaurant,1954
Easy_Meatlovers_Bacon,1099
Easy_Meatlovers_Shoppe,1126
Easy_Small_Pub,1537
Easy_Stirred_Cafe,1390
Easy_Stirred_Pub,1218
Easy_Tasty_Coffeehouse,1394
Easy_Tasty_Krab,1196
Easy_Yummy_Fish,1961
Fast_Baked_Kreme,1543
Fast_Baked_Restaurant,1709
Fast_Big_Kreme,1335
Fast_Buttery_Krab,1825
Fast_Creamy_Hall,1540
Fast_Creamy_Krab,1776
Fast_Crisp_Beef,1037
Fast_Fried_Chicken,1939
Fast_Fried_Coffeehouse,1780
Fast_Fried_Fish,1456
Fast_Greasy_Bakery,1925
Fast_Krusty_Cafe,1127
Fast_Krusty_Chicken,1061
Fast_Krusty_Coffeehouse,1896
Fast_Lovely_Banana,1259
Fast_Lovely_Chicken,1898
Fast_Lovely_Pork,1377
Fast_Meatlovers_Restaurant,1017
Fast_Salty_Apple,1580
Fast_Salty_Bakery,1606
Fast_Small_Fish,1063
Fast_Stirred_Krab,1460
Fast_Stirred_Trattoira,1784
Fast_Yummy_Bakery,1432
Fast_Yummy_Beef,1145
Fast_Yummy_Trattoira,1206
Fried_Bacon,1917
Fried_Beef,1738
Fried_Bistro,1253
Fried_Cafe,1293
Fried_Chicken,1156
Fried_Fish,1962
Fried_Krab,1845
Fried_Kreme,1181
Fried_Pork,1677
Greasy_Apple,1324
Greasy_Bacon,1167
Greasy_Club,1794
Greasy_Fish,1677
Greasy_Kreme,1681
Krispy_Bacon,1249
Krispy_Chicken,1231
Krispy_Club,1683
Krispy_Hall,1311
Krusty_Banana,1366
Krusty_Beef,1848
Krusty_Coffeehouse,1864
Krusty_Krab,1756
Lovely_Banana,1120
Lovely_Kreme,1225
Meatlovers_Bacon,1977
Meatlovers_Cafe,1043
Meatlovers_Club,1600
Meatlovers_Coffeehouse,1520
Meatlovers_Restaurant,1404
Meatlovers_Trattoira,1197
Salty_Apple,1673
Salty_Bakery,1516
Salty_Chicken,1782
Salty_Fish,1469
Salty_Pub,1255
Small_Bakery,1121
Small_Bistro,1633
Small_Cafe,1616
Small_Coffeehouse,1535
Small_Pub,1121
Stirred_Banana,1253
Stirred_Chicken,1030
Stirred_Club,1378
Stirred_Coffeehouse,1252
Stirred_Trattoira,1609
Tasty_Apple,1021
Tasty_Bakery,1025
Tasty_Fish,1273
Tasty_Krab,1944
Tasty_Pork,1744
Tasty_Restaurant,1513
Tasty_Shoppe,1259
The_Baked_Kreme,1975
The_Baked_Pork,1667
The_Buttery_Club,1834
The_Creamy_Chicken,1049
The_Creamy_Shoppe,1538
The_Crisp_Bacon,1331
The_Crisp_Banana,1353
The_Crisp_Restaurant,1116
The_Crisp_Shoppe,1176
The_Delicious_Krab,1968
The_Delicious_Pork,1831
The_Delicious_Shoppe,1613
The_Delicious_Trattoira,1675
The_Fried_Pub,1014
The_Krispy_Trattoira,1999
The_Salty_Cafe,1136
The_Salty_Coffeehouse,1040
The_Small_Krab,1433
The_Small_Kreme,1749
The_Small_Pub,1773
The_Tasty_Fish,1620
The_Yummy_Banana,1038
The_Yummy_Beef,1185
The_Yummy_Hall,1068
Yummy_Cafe,1389
Yummy_Club,1586
Yummy_Coffeehouse,1999
Yummy_Hall,1960
Yummy_Krab,1153
Yummy_Pork,1837
Yummy_Restaurant,1413
Yummy_Trattoira,1062
